,Phenotype,Type,Train,Test,AUC-ROC
0,Acute and unspecified renal failure,acute,0.292,0.297,0.916
1,Acute cerebrovascular disease,acute,0.049,0.065,0.500
2,Acute myocardial infarction,acute,0.082,0.071,0.500
3,Cardiac dysrhythmias,chronic,0.359,0.398,0.950
4,Chronic kidney disease,chronic,0.218,0.272,0.855
5,Chronic obstructive pulmonary disease and bronchiectasis,chronic,0.166,0.167,0.526
6,Complications of surgical procedures or medical care,acute,0.227,0.231,0.515
7,Conduction disorders,chronic,0.091,0.107,0.500
8,Congestive heart failure; nonhypertensive,acute,0.369,0.330,0.996
9,Coronary atherosclerosis and other heart disease,chronic,0.334,0.347,0.888
10,Diabetes mellitus with complications,chronic,0.120,0.112,0.792
11,Diabetes mellitus without complication,chronic,0.210,0.222,0.500
12,Disorders of lipid metabolism,chronic,0.272,0.349,0.960
13,Essential hypertension,chronic,0.364,0.380,0.998
14,Fluid and electrolyte disorders,acute,0.357,0.358,0.500
15,Gastrointestinal hemorrhage,acute,0.092,0.091,0.504
16,Hypertension with complications and secondary hypertension,chronic,0.200,0.229,0.824
17,Other liver diseases,acute,0.121,0.129,0.500
18,Other lower respiratory disease,acute,0.066,0.078,0.556
19,Other upper respiratory disease,acute,0.076,0.076,0.500
20,Pleurisy; pneumothorax; pulmonary collapse,acute,0.106,0.112,0.500
21,Pneumonia (except that caused by tuberculosis or sexually transmitted disease),acute,0.183,0.173,0.803
22,Respiratory failure; insufficiency; arrest (adult),acute,0.272,0.265,0.500
23,Septicemia (except in labor),acute,0.227,0.205,0.634
24,Shock,acute,0.123,0.114,0.500
